7798,-12032,-1088,9122,8817,-3399,1098,-1172,-25
8880,-15724,-1765,11265,11744,-5809,1441,-993,-90
8591,-16283,-2104,11170,13852,-5243,1491,-962,-208
8591,-16283,-2104,11170,13852,-5243,1013,-990,-299
8189,-13872,-2688,10416,10837,-3893,1013,-990,-299
8252,-8853,-3522,10476,7482,-3832,442,-968,-294
8390,-5059,-4294,10446,3948,-3264,398,-953,-344
8390,-5059,-4294,10446,3948,-3264,398,-953,-344
7724,-1278,-3668,9070,440,-2031,472,-530,-357
6978,1936,-2561,7188,-2526,-57,501,196,-301
6978,1936,-2561,7188,-2526,-57,305,809,-244
5364,4847,-1796,4789,-4276,2241,305,809,-244
5765,7119,-1030,4253,-6009,4299,-145,1265,-207
6618,8506,-472,4387,-6935,6718,-401,1427,-207
6618,8506,-472,4387,-6935,6718,-401,1427,-207
7721,12097,221,6020,-7142,9626,-609,1303,-245
9588,14466,1221,7524,-7181,12927,-460,1269,-316
9588,14466,1221,7524,-7181,12927,-598,1469,-101
10752,16385,2079,7826,-8315,14479,-598,1469,-101
10050,16469,1981,6775,-9288,14318,-834,1483,3
8205,14869,1443,5766,-9309,12253,-921,1221,-21
8205,14869,1443,5766,-9309,12253,-613,830,-43
6332,11654,846,4702,-7880,9414,-613,830,-43
5362,7433,-451,4041,-5643,6598,-600,752,-21
5362,7433,-451,4041,-5643,6598,-488,783,92
5078,2993,-1536,4330,-3098,3940,-488,783,92
5335,-354,-2062,5359,-677,1770,-60,484,163
5857,-2572,-2220,6285,1686,-311,323,-21,140
5857,-2572,-2220,6285,1686,-311,323,-21,140
6233,-5516,-2254,7829,4294,-2899,458,-363,76
7387,-10858,-2447,9548,8098,-5875,777,-583,-20
7387,-10858,-2447,9548,8098,-5875,1260,-746,-229
8702,-14895,-2705,10572,10787,-6672,1260,-746,-229
9041,-17916,-2715,11160,12934,-6817,891,-581,-308
8379,-16726,-2339,10838,11563,-5709,259,-247,-247
8379,-16726,-2339,10838,11563,-5709,34,25,-130
8089,-13136,-2358,10455,9364,-4748,34,25,-130
7756,-8449,-2752,9509,6484,-2892,-43,145,-135
7756,-8449,-2752,9509,6484,-2892,-240,159,-135
7174,-4624,-3127,9062,3448,-2174,-240,159,-135
6457,-813,-3322,7605,205,-706,-245,123,-91
5022,2502,-2681,6423,-2561,362,-173,314,-29
5022,2502,-2681,6423,-2561,362,-243,426,50
5261,6181,-2628,4305,-6577,2271,-243,426,50
6162,8300,-1295,4730,-7275,5016,-233,348,10
6162,8300,-1295,4730,-7275,5016,-112,69,-99
7921,9941,-440,6665,-8434,7037,-112,69,-99
9727,12220,189,7335,-8236,9337,-142,64,-149
11748,13741,326,9078,-8845,11948,-467,392,-115
11748,13741,326,9078,-8845,11948,-474,708,-85
12338,15521,434,8937,-8658,14351,-474,708,-85
11141,15529,254,7975,-8892,13499,-922,842,73
11141,15529,254,7975,-8892,13499,-1074,294,15
9470,13231,208,7060,-7636,11196,-1074,294,15
7997,9789,-459,6812,-5961,8180,-709,-313,-81
7126,5813,-1305,6799,-4264,5468,-447,-662,-94
7126,5813,-1305,6799,-4264,5468,-447,-662,-94
7300,1493,-1785,7001,-2435,3024,-367,-695,18
7103,-1476,-2254,7317,-540,768,-65,-773,146
7103,-1476,-2254,7317,-540,768,333,-979,137
6767,-5707,-2733,7790,1693,-1364,333,-979,137
7466,-9985,-3400,8785,4668,-3456,967,-1118,-21
7466,-9985,-3400,8785,4668,-3456,1509,-757,-24
7537,-12523,-2956,9787,8531,-5289,1509,-757,-24
7473,-14606,-2710,10223,11357,-5058,1221,-319,21
7852,-15007,-2312,10481,12036,-4997,399,102,70
7852,-15007,-2312,10481,12036,-4997,-207,78,65
8333,-12728,-2338,10621,10590,-3939,-207,78,65
8641,-9430,-2125,10394,8509,-3069,-526,-127,4
8641,-9430,-2125,10394,8509,-3069,-616,-222,-80
8516,-6026,-2345,9810,5905,-2267,-616,-222,-80
7183,-3181,-2979,9282,2715,-2297,-530,-150,-145
5427,-80,-3221,7219,-774,-1244,-290,452,-20
5427,-80,-3221,7219,-774,-1244,-163,1015,169
3983,5478,-2761,4580,-3538,663,-163,1015,169
3809,6804,-457,2238,-6556,4485,-272,881,212
3809,6804,-457,2238,-6556,4485,-133,498,77
4634,11297,-411,2786,-7450,7702,-133,498,77
6973,15315,-587,5485,-8575,9920,-125,21,-120
10270,17186,1226,7055,-8671,13274,291,-281,-335
10270,17186,1226,7055,-8671,13274,487,59,-278
11604,16743,2068,7580,-9044,14179,487,59,-278
10277,15349,1552,6648,-9376,13776,-64,466,-102
10277,15349,1552,6648,-9376,13776,-431,581,41
8017,13286,1174,5479,-8599,11535,-431,581,41
6293,10109,388,4477,-7631,9445,-454,438,-21
5617,7419,-409,4074,-6077,7142,-329,476,-89
5617,7419,-409,4074,-6077,7142,-315,404,-34
5575,3866,-1585,4397,-4056,4925,-315,404,-34
5781,-54,-1895,5258,-1623,2300,-288,101,43
5781,-54,-1895,5258,-1623,2300,-25,-189,33
5911,-2928,-2158,6098,900,139,-25,-189,33
5684,-6422,-2471,6568,3336,-1434,191,-305,-60
5684,-6422,-2471,6568,3336,-1434,546,-447,-277
6456,-10605,-3094,7508,6708,-3714,546,-447,-277
7308,-15562,-4041,9485,10075,-6810,765,-607,-373
7787,-17105,-2842,10923,12656,-8324,500,-580,-305
7787,-17105,-2842,10923,12656,-8324,160,-437,-337
8253,-16481,-2251,11357,12612,-7577,160,-437,-337
8704,-12570,-2270,11035,10113,-6191,-47,-130,-338
8898,-8368,-2807,10475,7298,-3833,-147,85,-305
8898,-8368,-2807,10475,7298,-3833,-228,53,-375
8635,-4237,-3339,9696,4681,-1578,-228,53,-375
8231,-34,-1814,8429,597,-308,-72,37,-421
8231,-34,-1814,8429,597,-308,-155,22,-390
7156,671,-672,6611,-969,2211,-155,22,-390
5243,3661,-974,5010,-4590,3195,-287,-6,-257
5243,3661,-974,4687,-5848,4435,-220,-133,-144
4808,5877,2,4687,-5848,4435,-207,-100,-21
5264,6378,991,5166,-7573,4686,-207,-100,-21
6660,9763,3029,5863,-8692,6948,22,18,57
6660,9763,3029,5863,-8692,6948,127,364,177
8613,11643,4535,7205,-9499,9424,127,364,177
9643,14530,6320,7700,-10251,11408,318,591,191
9643,14530,6320,6949,-10423,11621,-205,816,228
9606,14433,5887,6949,-10423,11621,-686,501,193
8299,13115,4815,6092,-9648,10138,-686,501,193
6280,11025,3324,5271,-8238,8076,-543,-279,-23
6280,11025,3324,5271,-8238,8076,-274,-824,-191
4950,8643,1656,4970,-6572,5745,-274,-824,-191
5003,5530,-208,5254,-4625,3579,-361,-782,-154
5003,5530,-208,6115,-2274,1182,-202,-755,-110
5232,1274,-2430,6115,-2274,1182,154,-776,-41
5516,-2355,-3159,7244,749,-193,154,-776,-41
5737,-6548,-3659,8236,4856,-1771,473,-657,103
5737,-6548,-3659,8236,4856,-1771,847,-633,81
6616,-11680,-4321,9487,8267,-3979,847,-633,81
7565,-15182,-4270,10987,11666,-6254,1207,-778,-2
7565,-15182,-4270,10987,11666,-6254,1149,-912,-13
7888,-18017,-3628,11716,13023,-6904,1149,-912,-13
7985,-15660,-2919,11255,11581,-5667,618,-557,33
7935,-11619,-2783,10792,8414,-4478,140,-86,116
7935,-11619,-2783,10792,8414,-4478,-34,102,139
7734,-7682,-2400,9931,5685,-2798,-34,102,139
7682,-3982,-2725,9296,3165,-1813,-45,163,61
7682,-3982,-2725,7971,33,210,52,312,9
7545,-1070,-2643,7971,33,210,-35,579,58
6653,3067,-1678,7149,-2411,1347,-35,579,58
6469,5683,-1425,6268,-5324,2641,-167,537,38
6469,5683,-1425,6268,-5324,2641,-32,275,-61
7359,8582,-513,6047,-6028,5486,-32,275,-61
9241,10028,186,7124,-7526,6977,91,119,-149
9241,10028,186,7124,-7526,6977,181,-68,-197
10766,12882,1054,7687,-8629,10149,181,-68,-197
11612,15518,1440,8104,-10012,12175,215,-65,-152
11236,16663,1351,7471,-10731,13569,316,-124,-83
11236,16663,1351,7471,-10731,13569,-290,-126,52
9914,15172,906,6817,-10200,12113,-290,-126,52
8124,12039,298,5695,-8843,9970,-563,-381,59
8124,12039,298,4799,-6570,7333,-544,-704,-2
6579,8135,-321,4799,-6570,7333,-525,-858,23
6056,3443,-1301,4841,-4142,4481,-525,-858,23
5938,-659,-2160,5580,-1476,1844,-199,-888,159
5938,-659,-2160,5580,-1476,1844,275,-895,262
5659,-4067,-2788,6379,1257,20,275,-895,262
6455,-7894,-3730,7090,3825,-1840,462,-845,326
6455,-7894,-3730,7090,3825,-1840,737,-933,215
7335,-11551,-4077,8897,8307,-4984,737,-933,215
8222,-16468,-4091,11187,11660,-7767,780,-1062,61
8359,-17396,-3284,11684,13344,-7246,836,-943,-75
8359,-17396,-3284,11684,13344,-7246,184,-615,-58
8098,-14345,-3101,11133,10839,-5739,184,-615,-58
7900,-10269,-3297,10425,8171,-4250,-503,-341,17
7900,-10269,-3297,9717,5496,-2590,-667,-376,23
7374,-6506,-3264,9717,5496,-2590,-524,-533,-44
6824,-2861,-3189,9018,2849,-1560,-524,-533,-44
5679,-565,-2110,7236,161,228,-250,-580,-98
5679,-565,-2110,7236,161,228,-237,-188,34
4071,4395,-1892,5242,-1806,2456,-237,-188,34
3430,6133,-446,2735,-4770,3970,-303,274,119
3430,6133,-446,2735,-4770,3970,-682,301,94
3835,10535,185,2449,-6302,6416,-309,-12,-54
5848,13087,1311,2915,-9063,7725,-309,-12,-54
7663,14778,2450,4263,-9794,9951,146,-340,-220
7663,14778,2450,4263,-9794,9951,70,-358,-239
8966,16839,2754,5253,-10437,12267,70,-358,-239
8689,16834,2516,5138,-10296,12490,-99,84,-88
8689,16834,2516,5138,-10296,12490,-514,436,20
6881,15046,2067,4239,-9575,11296,-514,436,20
4670,11945,1145,3036,-8300,9345,-636,339,1
3492,8607,84,2202,-6672,7113,-457,64,1
3492,8607,84,2202,-6672,7113,-513,-329,47
3795,4568,-1165,2607,-4484,4929,-513,-329,47
4891,387,-2257,4315,-1635,2590,-371,-785,117
4891,387,-2257,4315,-1635,2590,132,-1132,164
5315,-2463,-2318,5623,634,841,132,-1132,164
5740,-6791,-3205,6588,3719,-750,595,-1255,214
5740,-6791,-3205,8591,7460,-4044,814,-1215,214
6878,-10197,-3181,8591,7460,-4044,946,-1292,110
8484,-14795,-4052,10614,10883,-6429,946,-1292,110
9066,-16926,-3675,11978,13426,-7660,785,-1292,-65
9066,-16926,-3675,11978,13426,-7660,523,-1141,-228
9073,-16022,-3679,11659,11796,-6263,156,-766,-269
8743,-12046,-3594,10781,9048,-4705,156,-766,-269
7987,-7258,-3556,9741,5587,-2800,0,-430,-262
7987,-7258,-3556,9741,5587,-2800,-70,-158,-249
7076,-3093,-3106,8935,2413,-2261,-70,-158,-249
6445,-735,-2621,7308,230,-656,-183,158,-166
6445,-735,-2621,7308,230,-656,-188,361,-115
5946,3438,-1510,5396,-1874,2388,-358,316,-100
5891,4673,-126,3999,-2619,3713,-358,316,-100
5493,6241,583,3047,-4538,5651,-5,-257,-171
5493,6241,583,3047,-4538,5651,297,-1225,-188
4754,10030,1691,3052,-7228,6966,297,-1225,-188
6352,13660,2909,3756,-9342,9126,359,-1827,-23
6352,13660,2909,3756,-9342,9126,528,-2071,165
8394,15763,3486,4390,-11121,11186,528,-2071,165
9089,15705,3106,4455,-12123,11717,370,-2130,233
8041,14412,2210,3756,-11362,10760,458,-1929,229
8041,14412,2210,3756,-11362,10760,343,-1382,399
6358,12720,1205,2250,-9731,8993,343,-1382,399
4538,10091,196,836,-7989,7059,23,-870,471
4538,10091,196,836,-7989,7059,-162,-472,344
4162,6091,-586,1168,-5049,5079,108,-230,78
4634,2618,-1470,3293,-1835,2767,108,-230,78
4959,-1278,-1464,5251,1034,884,495,-307,-175
4959,-1278,-1464,5251,1034,884,451,-113,-96
4571,-5279,-1750,6338,3855,-945,451,-113,-96
5504,-10866,-2417,7870,7598,-3897,487,499,51
5504,-10866,-2417,7870,7598,-3897,1093,885,-56
6734,-16428,-4188,9412,10158,-6533,955,578,-114
7668,-18920,-4378,10687,12587,-8123,955,578,-114
7784,-16687,-3161,11047,11752,-7482,310,78,-140
7784,-16687,-3161,11047,11752,-7482,-579,-115,-157
7892,-12683,-3012,10822,9390,-5854,-579,-115,-157
7750,-8060,-2936,10194,6471,-3765,-974,42,-100
7750,-8060,-2936,9565,3518,-2030,-1111,-72,-134
7290,-4152,-3884,9565,3518,-2030,-933,-411,-186
6357,-338,-2005,7620,1751,118,-933,-411,-186
4601,2524,-263,5578,813,2253,-302,-779,-215
4601,2524,-263,5578,813,2253,-198,-829,-115
3936,5406,-59,2206,-1442,4943,-198,-829,-115
3828,5325,1815,857,-2630,5014,-562,-797,6
3828,5325,1815,857,-2630,5014,-683,-963,43
4139,9053,2892,1510,-5846,7381,-531,-1178,-106
6241,12174,4831,2572,-6936,10546,-531,-1178,-106
7945,15517,6188,3960,-9060,13621,-1274,-598,85
7945,15517,6188,3960,-9060,13621,-1094,30,120
8328,16814,5490,4404,-9307,15021,-1094,30,120
7402,15272,3697,3989,-8598,13481,-769,553,155
7402,15272,3697,3989,-8598,13481,-631,717,249
5507,12944,2432,3186,-7282,10658,-252,301,219
3209,10470,1695,2062,-6278,8526,-252,301,219
2301,7262,812,1078,-5445,6801,-396,-188,196
2301,7262,812,1078,-5445,6801,-576,-522,222
2751,3403,-258,510,-4047,5431,-576,-522,222
3840,-619,-1006,2299,-1353,2943,-63,-784,225
3840,-619,-1006,2299,-1353,2943,618,-992,208
3665,-4478,-1543,4407,2670,421,775,-752,208
4742,-10856,-3590,6047,7718,-4033,775,-752,208
4742,-10856,-3590,8995,13134,-8739,944,-552,196
6558,-16578,-5388,8995,13134,-8739,1438,-1078,-97
7186,-19139,-4637,9088,14035,-8425,1438,-1078,-97
6950,-16064,-3969,8587,11078,-6976,1250,-1391,-334
6950,-16064,-3969,8587,11078,-6976,305,-946,-124
7075,-10423,-3573,8975,7092,-4975,-325,-284,96
6870,-6245,-3344,9442,3781,-3108,-325,-284,96
6636,-2148,-3285,9433,2272,-1116,-552,155,164
6636,-2148,-3285,9433,2272,-1116,-629,763,346
6464,525,-2211,8920,1037,521,-629,763,346
7296,5306,-1544,7643,-166,1899,-468,1142,291
7296,5306,-1544,7643,-166,1899,11,1089,71
7851,6081,60,5664,-2724,4853,-27,869,-18
8675,10591,971,3505,-3908,7809,-27,869,-18
9323,13377,1354,3019,-8336,10485,-347,379,-64
9323,13377,1354,3019,-8336,10485,124,-518,-132
10505,15754,2830,3883,-11237,12440,124,-518,-132
10714,16194,2489,5189,-12169,13240,179,-847,-76
10714,16194,2489,5189,-12169,13240,574,-360,-46
9924,15312,1765,5503,-10824,12471,353,559,189
8147,13000,1358,4646,-8601,10524,353,559,189
6671,9507,713,3863,-6252,7997,-214,998,359
6671,9507,713,3863,-6252,7997,-90,824,269
5684,5750,-73,3587,-4083,5679,-90,824,269
5087,1383,-1076,4447,-1386,3119,229,468,90
5087,1383,-1076,5305,410,904,485,145,-25
4903,-1536,-1840,5305,410,904,872,-261,-51
4635,-4296,-2002,6012,2719,-741,872,-261,-51
5767,-10802,-3652,7117,5543,-3046,905,-533,2
5767,-10802,-3652,7117,5543,-3046,758,-630,-22
8022,-14558,-4174,9840,10479,-6151,758,-630,-22
9159,-18076,-4251,11516,13076,-6609,1108,-626,-93
9159,-18076,-4251,11516,13076,-6609,883,-248,-103
9131,-16035,-3261,11731,13189,-5944,170,131,-81
8580,-11564,-2944,11083,10609,-4838,170,131,-81
7820,-7606,-2696,10362,7403,-3742,-188,196,-196
7820,-7606,-2696,10362,7403,-3742,-228,118,-343
7391,-4361,-3176,8712,4153,-2833,-299,31,-478
6125,-364,-2627,6518,1178,-2155,-299,31,-478
6125,-364,-2627,6518,1178,-2155,149,-171,-622
4301,2840,-941,3752,-841,1109,336,-293,-620
3815,5099,-45,1940,-2130,4231,336,-293,-620
3815,5099,-45,1230,-3377,7102,-246,87,-325
3632,8571,2576,1230,-3377,7102,-436,254,-123
5856,12193,4851,2385,-6781,9979,-436,254,-123
8336,14946,6149,4168,-7567,12649,-657,169,-88
8336,14946,6149,4168,-7567,12649,-119,64,-193
9838,15990,6778,4958,-8238,15381,-82,-68,-252
9203,14423,5962,4962,-8086,15247,-82,-68,-252
9203,14423,5962,4101,-7146,12778,-248,-253,-203
7266,12297,4489,4101,-7146,12778,75,-375,-133
5295,9435,3055,2826,-6680,10292,75,-375,-133
4571,6454,1208,1719,-5619,7717,42,-298,-33
4571,6454,1208,1719,-5619,7717,164,-417,91
4910,3551,-273,2814,-3534,4666,489,-871,197
5682,405,-1722,4279,-1441,2401,489,-871,197
5682,405,-1722,5810,837,409,779,-1176,268
6227,-2771,-2260,5810,837,409,1039,-1285,277
6621,-7278,-3384,7061,4604,-1848,1039,-1285,277
7861,-11404,-2904,9225,8502,-5755,1255,-1416,189
7861,-11404,-2904,9225,8502,-5755,1341,-1444,-9
8547,-15726,-3082,10631,11941,-6726,818,-1286,-120
8615,-16700,-2224,10683,12884,-6838,818,-1286,-120
8615,-16700,-2224,10240,10672,-5402,301,-991,-111
8630,-14943,-2537,10240,10672,-5402,-60,-763,-146
8596,-10878,-2695,10046,8046,-4044,-60,-763,-146
8427,-7263,-2775,9693,5095,-2945,-315,-518,-131
8427,-7263,-2775,9693,5095,-2945,-413,-246,-113
7526,-3764,-3103,8768,3147,-1640,-388,128,-61
6759,-1057,-2443,7186,1335,229,-388,128,-61
6759,-1057,-2443,5070,-366,2436,-366,381,-9
5720,3085,-1300,5070,-366,2436,-366,555,67
5070,3596,330,2654,-2216,4823,-366,555,67
4873,7933,2216,2314,-3844,7512,-589,294,122
4873,7933,2216,2314,-3844,7512,-442,-129,113
6144,12189,3483,2841,-6017,9376,-201,-337,-39
8544,14451,4657,4121,-7373,11901,-201,-337,-39
8544,14451,4657,4121,-7373,11901,-231,-236,-122
9850,14750,5195,4728,-8257,13894,-344,-13,-179
9651,14122,4407,4717,-8256,13961,-344,-13,-179
8199,12949,3613,4133,-7632,12141,-283,184,-196
8199,12949,3613,4133,-7632,12141,-240,437,-180
6282,10775,2639,3133,-6875,9945,-107,596,-240
4938,7556,1180,2110,-5956,8055,-107,596,-240
4938,7556,1180,2110,-5956,8055,-72,541,-225
4477,4484,191,1557,-4342,6196,-87,157,-109
4897,288,-695,2043,-1829,4383,-87,157,-109
4897,288,-695,3414,664,2388,-74,-289,40
5191,-3072,-1126,3414,664,2388,-59,-582,135
5274,-7840,-2446,4641,4045,-81,-75,-750,184
7198,-12585,-3679,7991,8730,-5301,-75,-750,184
7198,-12585,-3679,7991,8730,-5301,161,-789,202
8412,-17254,-4458,10393,12713,-8844,505,-685,67
8236,-17620,-3669,10799,14407,-9030,505,-685,67
8236,-17620,-3669,9839,11705,-7347,546,-601,-28
7851,-15048,-3120,9839,11705,-7347,55,-496,13
7506,-10651,-3062,9052,8771,-5169,55,-496,13
7158,-6146,-2813,8481,5213,-3446,-231,-353,-51
7158,-6146,-2813,8481,5213,-3446,-162,-358,-169
6709,-2349,-2843,7312,2258,-1628,-45,-301,-234
5610,1272,-2449,5257,-408,1351,-45,-301,-234
5610,1272,-2449,3878,-1359,3537,9,-79,-120
5391,6027,-1804,3878,-1359,3537,-165,89,1
5793,6693,58,1879,-3523,4970,-165,89,1
6029,10604,77,1439,-4823,8078,-300,-67,63
6029,10604,77,1439,-4823,8078,-145,-541,-43
7805,12952,1360,2345,-7242,9625,-204,-458,-60
9148,15030,2119,3557,-10050,11923,-204,-458,-60
9148,15030,2119,3557,-10050,11923,-219,-29,11
9724,16081,1310,4083,-10943,13431,-302,579,76
8832,15249,430,3768,-10672,12601,-302,579,76
8832,15249,430,2912,-9480,10397,-542,951,135
7060,12970,55,2912,-9480,10397,-413,1005,79
5096,9878,-47,1454,-8072,8281,-504,717,38
4693,6111,-457,846,-6091,6302,-504,717,38
4693,6111,-457,846,-6091,6302,-458,200,124
5080,1997,-713,1897,-3291,4212,101,-284,146
5620,-1660,-1075,3691,-161,1699,101,-284,146
5620,-1660,-1075,5212,3389,-726,508,-557,77
5308,-5275,-1271,5212,3389,-726,630,-482,-4
6102,-10553,-2780,7049,7803,-5069,630,-482,-4
7900,-15900,-4268,10116,11779,-8304,466,-342,-95
7900,-15900,-4268,10116,11779,-8304,570,-357,-247
8537,-18295,-3913,10632,14308,-8647,532,-465,-388
8241,-15936,-3475,10076,11604,-7267,532,-465,-388
8241,-15936,-3475,9449,8307,-5094,226,-535,-419
8120,-11355,-3159,9449,8307,-5094,-196,-438,-389
8025,-7182,-2908,8996,5235,-3527,-404,-348,-406
7626,-3657,-2880,8322,2761,-2475,-404,-348,-406
7626,-3657,-2880,8322,2761,-2475,-362,-326,-440
6811,-225,-1623,6066,635,297,-98,-302,-466
5755,4193,-747,4213,-884,1933,-98,-302,-466
5755,4193,-747,1601,-1821,4841,-70,-198,-395
5246,6262,-136,1601,-1821,4841,-360,-105,-137
6067,10629,2268,992,-5722,7847,-360,-105,-137
8634,13333,2543,2415,-8653,10808,-954,-71,28
8634,13333,2543,2415,-8653,10808,-402,-121,-44
