-3.000000000000000000e+00,8.300000000000000000e+01,7.000000000000000000e+00,4.400000000000000000e+01,6.100000000000000000e+01,-7.500000000000000000e+01,-3.100000000000000000e+01,-5.700000000000000000e+01,-1.960000000000000000e+02
2.800000000000000000e+01,9.500000000000000000e+01,1.700000000000000000e+01,1.300000000000000000e+01,3.600000000000000000e+01,-8.100000000000000000e+01,-1.070000000000000000e+02,-4.000000000000000000e+01,-1.310000000000000000e+02
3.500000000000000000e+01,7.900000000000000000e+01,6.500000000000000000e+01,5.000000000000000000e+00,5.600000000000000000e+01,-9.700000000000000000e+01,-1.120000000000000000e+02,4.000000000000000000e+00,-7.000000000000000000e+01
3.100000000000000000e+01,1.140000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+00,5.600000000000000000e+01,-9.700000000000000000e+01,-4.900000000000000000e+01,2.200000000000000000e+01,-2.200000000000000000e+01
3.100000000000000000e+01,1.140000000000000000e+02,1.000000000000000000e+02,-3.100000000000000000e+01,8.500000000000000000e+01,-3.700000000000000000e+01,-4.900000000000000000e+01,2.200000000000000000e+01,-2.200000000000000000e+01
7.700000000000000000e+01,1.140000000000000000e+02,8.500000000000000000e+01,-5.000000000000000000e+00,6.500000000000000000e+01,-2.000000000000000000e+01,-6.300000000000000000e+01,-8.000000000000000000e+00,-1.300000000000000000e+01
5.000000000000000000e+01,1.170000000000000000e+02,8.200000000000000000e+01,2.100000000000000000e+01,8.300000000000000000e+01,4.600000000000000000e+01,-5.700000000000000000e+01,-3.500000000000000000e+01,-2.300000000000000000e+01
5.000000000000000000e+01,1.170000000000000000e+02,8.200000000000000000e+01,2.100000000000000000e+01,8.300000000000000000e+01,4.600000000000000000e+01,-5.700000000000000000e+01,-3.500000000000000000e+01,-2.300000000000000000e+01
4.000000000000000000e+01,8.500000000000000000e+01,4.100000000000000000e+01,1.200000000000000000e+01,8.600000000000000000e+01,5.400000000000000000e+01,-6.700000000000000000e+01,-5.500000000000000000e+01,-1.600000000000000000e+01
3.700000000000000000e+01,6.700000000000000000e+01,2.500000000000000000e+01,-1.100000000000000000e+01,6.400000000000000000e+01,6.900000000000000000e+01,-8.700000000000000000e+01,-3.100000000000000000e+01,7.000000000000000000e+00
