9.254491807506977363e-02,8.056777933363370447e-01,3.253698773588090454e+00,8.182298088459770469e+00,1.458266394062322391e+01,2.004922612492852707e+01,2.338912583618130725e+01,2.745792913158037507e+01,3.844618282413384946e+01
9.990644564922304682e-02,8.907031312963972214e-01,3.662642895809790744e+00,9.269333505442794774e+00,1.626143937396538064e+01,2.113674942530980871e+01,2.171317554601785815e+01,2.083361762208975065e+01,2.582434229839937601e+01
1.146295007975296071e-01,1.008171467401136834e+00,4.072569483209933061e+00,1.005665383711480487e+01,1.702445008326742482e+01,2.095289946821042903e+01,1.971977210076693865e+01,1.683739268368908526e+01,2.028830477714058844e+01
1.146295007975296071e-01,1.008171467401136834e+00,4.072569483209933061e+00,1.004298242876280511e+01,1.687646141113535592e+01,2.020163209993046038e+01,1.733450750649842576e+01,1.151083993898229885e+01,1.138794335853158657e+01
9.780315205660783384e-02,8.308044217756794803e-01,3.240536958514462995e+00,7.743970962746850262e+00,1.275133618385685175e+01,1.534946299468606412e+01,1.415888374240677372e+01,1.204239699770615246e+01,1.549652343464513926e+01
7.887350972307083374e-02,6.282430109076554414e-01,2.258029911931870082e+00,4.826998037928649232e+00,6.705406109836967943e+00,5.909332243953915764e+00,2.604273333496915921e+00,1.022264137597725497e+00,8.080455822862969484e+00
7.887350972307083374e-02,6.282430109076554414e-01,2.258029911931870082e+00,4.826998037928649232e+00,6.705406109836967943e+00,5.909332243953915764e+00,2.604273333496915921e+00,1.022264137597725497e+00,8.080455822862969484e+00
1.167327943901448201e-01,9.492340889390945557e-01,3.522350259916214643e+00,7.937540903638897305e+00,1.216100709990792339e+01,1.332445435884823048e+01,1.089465621260178274e+01,9.012574941020959685e+00,1.509169083810071221e+01
9.780315205660783384e-02,7.971517242938359615e-01,2.968882964171849270e+00,6.740659659211468480e+00,1.052443127287693336e+01,1.219592633156113592e+01,1.186648614604571250e+01,1.372638558622562321e+01,2.409731011226655184e+01
9.780315205660783384e-02,7.971517242938359615e-01,2.968882964171849270e+00,6.740659659211468480e+00,1.052443127287693336e+01,1.219592633156113592e+01,1.186648614604571250e+01,1.372638558622562321e+01,2.409731011226655184e+01
1.251459687606057136e-01,1.018462146020132630e+00,3.801018502234202678e+00,8.697951140031785044e+00,1.381853972703914479e+01,1.655713463403201757e+01,1.683239871800066112e+01,1.888933181926698168e+01,2.872601783074363624e+01
1.293525559458361673e-01,1.045714646986498186e+00,3.901599744470670483e+00,9.063637858304234740e+00,1.512104689372366373e+01,2.032078381174242665e+01,2.527318990485376204e+01,3.393758024169715526e+01,5.060018914215689279e+01
1.261976155569133340e-01,1.041575796604492066e+00,4.003279236186904733e+00,9.675150156229502585e+00,1.685077382897578602e+01,2.314965566768061223e+01,2.741173649956852287e+01,3.167168778174728416e+01,3.989110230840041282e+01
1.261976155569133340e-01,1.041575796604492066e+00,4.003279236186904733e+00,9.675150156229502585e+00,1.685077382897578602e+01,2.314965566768061223e+01,2.741173649956852287e+01,3.167168778174728416e+01,3.989110230840041282e+01
1.219910283716828803e-01,1.042717759138431788e+00,4.175516529761398310e+00,1.055147614441200155e+01,1.915722884289514383e+01,2.702242940336466859e+01,3.160982148823893212e+01,3.335803455618102475e+01,3.507851451777256102e+01
1.388173771126046674e-01,1.217981511171274178e+00,4.992871157177377839e+00,1.283755302951304600e+01,2.348171895389958763e+01,3.288319171634117311e+01,3.723662295074345252e+01,3.622630282967192983e+01,3.278009310882595173e+01
1.388173771126046674e-01,1.217981511171274178e+00,4.992871157177377839e+00,1.283755302951304600e+01,2.348171895389958763e+01,3.288319171634117311e+01,3.723662295074345252e+01,3.622630282967192983e+01,3.278009310882595173e+01
1.261976155569133340e-01,1.103622957586641196e+00,4.497272720117714506e+00,1.145357513071452971e+01,2.065502298330413922e+01,2.834145600815126897e+01,3.112031358010863613e+01,2.868580828144716932e+01,2.341902226958654154e+01
1.135778540012219867e-01,1.010297339928160287e+00,4.184209246927414583e+00,1.079130415041269053e+01,1.953131115455267519e+01,2.640390692551933682e+01,2.752004630079246184e+01,2.220998062338914636e+01,1.303673465701755418e+01
1.020097392418382737e-01,9.158974965389637957e-01,3.817324004882144184e+00,9.876688180544332951e+00,1.790083887072595559e+01,2.430682185510908511e+01,2.586347685802946472e+01,2.243188220784690046e+01,1.652165252457906419e+01
1.020097392418382737e-01,9.158974965389637957e-01,3.817324004882144184e+00,9.876688180544332951e+00,1.790083887072595559e+01,2.430682185510908511e+01,2.586347685802946472e+01,2.243188220784690046e+01,1.652165252457906419e+01
8.518339050091650044e-02,7.206524553762769791e-01,2.790069017958394682e+00,6.584284786264160694e+00,1.064059474120124271e+01,1.257286982938398445e+01,1.153319619213040959e+01,9.177875125500483122e+00,7.575205788221303749e+00
8.518339050091650044e-02,6.848964643018181642e-01,2.498478892354752290e+00,5.506104635503764833e+00,8.276808408554748198e+00,9.313129552786477916e+00,9.189756806644153286e+00,1.035132418600682414e+01,1.401699982068288719e+01
8.518339050091650044e-02,6.848964643018181642e-01,2.498478892354752290e+00,5.506104635503764833e+00,8.276808408554748198e+00,9.313129552786477916e+00,9.189756806644153286e+00,1.035132418600682414e+01,1.401699982068288719e+01
9.569985846399260698e-02,7.446145423472714242e-01,2.614976016095658995e+00,5.516282881668066906e+00,7.877795907243435813e+00,8.345320427107168371e+00,7.921960647147515466e+00,9.762403575637211617e+00,1.605822913859949708e+01
1.440756110941427137e-01,1.155821455517084706e+00,4.263308631781519864e+00,9.730426674034854173e+00,1.573098410133446379e+01,1.984001610486524569e+01,2.157013006372169883e+01,2.260756611449755482e+01,2.431149855439099383e+01
1.398690239089122600e-01,1.121207426976565724e+00,4.149214033733908735e+00,9.577887016211372284e+00,1.587871418567429416e+01,2.092748195315689941e+01,2.398160965743063855e+01,2.528711302059085142e+01,2.372208830681124425e+01
1.398690239089122600e-01,1.121207426976565724e+00,4.149214033733908735e+00,9.609436420100601950e+00,1.616303309944142086e+01,2.210446475322553184e+01,2.694735063886452764e+01,3.034183784761659552e+01,2.975530576397969895e+01
1.293525559458361673e-01,1.114071688746492983e+00,4.503777374814716516e+00,1.155149156337565053e+01,2.147381145720468254e+01,3.118634543729582376e+01,3.648483544646892796e+01,3.290665019162366889e+01,1.671595830693394902e+01
3.260105068553593999e-02,3.400336150370164567e-01,1.704554093910033208e+00,5.405931433472581205e+00,1.193197155374548046e+01,1.895401169638820349e+01,2.133383078874955885e+01,1.445192629421640795e+01,-2.214772809260537656e+00
3.260105068553593999e-02,3.400336150370164567e-01,1.704554093910033208e+00,5.405931433472581205e+00,1.193197155374548046e+01,1.895401169638820349e+01,2.133383078874955885e+01,1.445192629421640795e+01,-2.214772809260537656e+00
6.309880777845666699e-02,6.401498096831599316e-01,3.067550054086671363e+00,9.256577007608608909e+00,1.970749160709986114e+01,3.134873237581574301e+01,3.842186577876297093e+01,3.659781935245124629e+01,2.591525190723140071e+01
1.240943219642981071e-01,1.086841766714535362e+00,4.484383297071624419e+00,1.178797152672323456e+01,2.270132476595802018e+01,3.526439871832793926e+01,4.779361925556349888e+01,5.953029915089299351e+01,6.834270751452041281e+01
1.240943219642981071e-01,1.086841766714535362e+00,4.484383297071624419e+00,1.178797152672323456e+01,2.270132476595802018e+01,3.526439871832793926e+01,4.789562899480533531e+01,6.044935158782090667e+01,7.220308130124804791e+01
1.440756110941427137e-01,1.194732386980466465e+00,4.621084768749317284e+00,1.125770974401044100e+01,1.990512333421926172e+01,2.852696771989163693e+01,3.723473028686633768e+01,4.883472857663363698e+01,6.468050466558304379e+01
1.451272578904503341e-01,1.226259211935286864e+00,4.832629692393523690e+00,1.195538790615175628e+01,2.119466300125501945e+01,2.945135578840779900e+01,3.499939838843864948e+01,3.911787153155282226e+01,4.352917101331419758e+01
8.518339050091650044e-02,7.290656297467378311e-01,2.912931061651120590e+00,7.316112918932225817e+00,1.320512964946135881e+01,1.878795323311704024e+01,2.293387132307439202e+01,2.569994438245933566e+01,2.647241178186940047e+01
8.518339050091650044e-02,7.290656297467378311e-01,2.912931061651120590e+00,7.316112918932225817e+00,1.320512964946135881e+01,1.878795323311704024e+01,2.293387132307439202e+01,2.569994438245933566e+01,2.647241178186940047e+01
7.256362894522516704e-02,6.115521357731820151e-01,2.370076255560839229e+00,5.659302341878853504e+00,9.463865614476876686e+00,1.209015563509609059e+01,1.273796834565470348e+01,1.137273070269980479e+01,6.847320670005649035e+00
9.569985846399260698e-02,8.192814648851118875e-01,3.229637934388947862e+00,7.815410342717692416e+00,1.299691350391468170e+01,1.555624662519480772e+01,1.301130947452024067e+01,4.817656811944411643e+00,-8.868306268997983466e+00
9.569985846399260698e-02,8.192814648851118875e-01,3.229637934388947862e+00,7.815410342717692416e+00,1.299691350391468170e+01,1.555624662519480772e+01,1.301130947452024067e+01,4.817656811944411643e+00,-8.868306268997983466e+00
1.072679732233763200e-01,9.305076570152300830e-01,3.738134230985217243e+00,9.280985179640953930e+00,1.592581317657964135e+01,1.963174196453855913e+01,1.637095860079757159e+01,4.319513214232593157e+00,-1.587976545272397644e+01
1.230426751679904868e-01,1.063728116130175927e+00,4.273709388748462068e+00,1.065110282896202420e+01,1.839014481318132965e+01,2.274752788592860853e+01,1.866427731638315990e+01,3.751176038305493066e+00,-2.050200787539196057e+01
1.283009091495285470e-01,1.111990974088285844e+00,4.498774659879685167e+00,1.138822827866796850e+01,2.032997756452813931e+01,2.704241992365042080e+01,2.662504395149274572e+01,1.581393447153266862e+01,-6.001530128695098831e+00
1.283009091495285470e-01,1.111990974088285844e+00,4.498774659879685167e+00,1.138822827866796850e+01,2.032997756452813931e+01,2.704241992365042080e+01,2.662504395149274572e+01,1.581393447153266862e+01,-6.001530128695098831e+00
1.135778540012219867e-01,1.005039105946622158e+00,4.185373788395762240e+00,1.104998684246209883e+01,2.102020739764624224e+01,3.089837125764034198e+01,3.604668643895233515e+01,3.164177843637714105e+01,1.388830513692652069e+01
1.020097392418382737e-01,8.990711477980419808e-01,3.740915051702216942e+00,9.892218689562239931e+00,1.887712800781531897e+01,2.792811566007200241e+01,3.321747453214439361e+01,3.110485734854564654e+01,1.893446330027888180e+01
1.020097392418382737e-01,8.990711477980419808e-01,3.740915051702216942e+00,9.892218689562239931e+00,1.887712800781531897e+01,2.792811566007200241e+01,3.321747453214439361e+01,3.110485734854564654e+01,1.893446330027888180e+01
1.104229136122991534e-01,9.651442644901570000e-01,3.993359860915737691e+00,1.054129827564347899e+01,2.020238204383343117e+01,3.037629814068776568e+01,3.780964845729240409e+01,4.015444155396346559e+01,3.625238013489355637e+01
9.780315205660783384e-02,8.518373577018316656e-01,3.484067436569667553e+00,9.022792751887202201e+00,1.691096475571379187e+01,2.504153522554864253e+01,3.138187408462465910e+01,3.470489809255987979e+01,3.359342242245054422e+01
