-4.000000000000000000e+01,3.000000000000000000e+01,-2.800000000000000000e+01,-1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,-5.400000000000000000e+01,-1.000000000000000000e+01,-1.300000000000000000e+02
-3.100000000000000000e+01,-3.000000000000000000e+00,-4.500000000000000000e+01,1.100000000000000000e+01,3.600000000000000000e+01,-1.700000000000000000e+01,-6.100000000000000000e+01,-2.000000000000000000e+00,-1.080000000000000000e+02
-2.700000000000000000e+01,-2.300000000000000000e+01,-3.100000000000000000e+01,-1.300000000000000000e+01,1.000000000000000000e+01,-1.200000000000000000e+01,-6.100000000000000000e+01,-3.000000000000000000e+00,-9.800000000000000000e+01
-6.400000000000000000e+01,-8.000000000000000000e+00,-2.600000000000000000e+01,-1.300000000000000000e+01,1.000000000000000000e+01,-1.200000000000000000e+01,-2.700000000000000000e+01,-2.600000000000000000e+01,-9.200000000000000000e+01
-6.400000000000000000e+01,-8.000000000000000000e+00,-2.600000000000000000e+01,-3.900000000000000000e+01,-7.000000000000000000e+00,-7.000000000000000000e+00,-2.700000000000000000e+01,-2.600000000000000000e+01,-9.200000000000000000e+01
-4.100000000000000000e+01,-1.700000000000000000e+01,-3.800000000000000000e+01,-2.300000000000000000e+01,-2.600000000000000000e+01,-5.200000000000000000e+01,-3.900000000000000000e+01,-1.000000000000000000e+01,-8.700000000000000000e+01
-4.800000000000000000e+01,-1.500000000000000000e+01,-5.400000000000000000e+01,3.000000000000000000e+00,-2.200000000000000000e+01,-6.900000000000000000e+01,-2.200000000000000000e+01,7.000000000000000000e+00,-7.300000000000000000e+01
-4.800000000000000000e+01,-1.500000000000000000e+01,-5.400000000000000000e+01,3.000000000000000000e+00,-2.200000000000000000e+01,-6.900000000000000000e+01,-2.200000000000000000e+01,7.000000000000000000e+00,-7.300000000000000000e+01
-4.900000000000000000e+01,0.000000000000000000e+00,-5.100000000000000000e+01,-1.100000000000000000e+01,-1.500000000000000000e+01,-6.900000000000000000e+01,-5.400000000000000000e+01,-1.200000000000000000e+01,-5.800000000000000000e+01
-4.700000000000000000e+01,2.000000000000000000e+00,-5.000000000000000000e+01,-9.000000000000000000e+00,-1.400000000000000000e+01,-6.500000000000000000e+01,-3.800000000000000000e+01,-1.400000000000000000e+01,-3.800000000000000000e+01
-4.700000000000000000e+01,2.000000000000000000e+00,-5.000000000000000000e+01,-9.000000000000000000e+00,-1.400000000000000000e+01,-6.500000000000000000e+01,-3.800000000000000000e+01,-1.400000000000000000e+01,-3.800000000000000000e+01
-4.700000000000000000e+01,2.600000000000000000e+01,-7.900000000000000000e+01,-3.300000000000000000e+01,-1.100000000000000000e+01,-6.000000000000000000e+01,-2.200000000000000000e+01,1.200000000000000000e+01,-3.100000000000000000e+01
-2.600000000000000000e+01,2.200000000000000000e+01,-9.600000000000000000e+01,-1.400000000000000000e+01,8.000000000000000000e+00,-7.800000000000000000e+01,-1.120000000000000000e+02,-9.000000000000000000e+00,-3.100000000000000000e+01
-1.000000000000000000e+00,2.500000000000000000e+01,-1.250000000000000000e+02,9.000000000000000000e+00,1.700000000000000000e+01,-6.300000000000000000e+01,-1.220000000000000000e+02,-7.000000000000000000e+00,-3.500000000000000000e+01
-1.000000000000000000e+00,2.500000000000000000e+01,-1.250000000000000000e+02,9.000000000000000000e+00,1.700000000000000000e+01,-6.300000000000000000e+01,-1.220000000000000000e+02,-7.000000000000000000e+00,-3.500000000000000000e+01
-1.100000000000000000e+01,2.400000000000000000e+01,-1.120000000000000000e+02,-2.200000000000000000e+01,5.700000000000000000e+01,-4.700000000000000000e+01,-1.380000000000000000e+02,5.100000000000000000e+01,-3.300000000000000000e+01
1.980000000000000000e+02,-2.600000000000000000e+01,-1.390000000000000000e+02,2.310000000000000000e+02,9.500000000000000000e+01,-1.160000000000000000e+02,-4.220000000000000000e+02,2.000000000000000000e+01,-2.900000000000000000e+01
1.980000000000000000e+02,-2.600000000000000000e+01,-1.390000000000000000e+02,2.310000000000000000e+02,9.500000000000000000e+01,-1.160000000000000000e+02,-4.220000000000000000e+02,2.000000000000000000e+01,-2.900000000000000000e+01
6.260000000000000000e+02,-4.500000000000000000e+01,-3.220000000000000000e+02,6.840000000000000000e+02,4.500000000000000000e+01,-3.130000000000000000e+02,-7.770000000000000000e+02,-2.650000000000000000e+02,-4.700000000000000000e+01
7.810000000000000000e+02,-7.900000000000000000e+01,-4.070000000000000000e+02,1.129000000000000000e+03,1.470000000000000000e+02,-5.050000000000000000e+02,-9.790000000000000000e+02,-6.710000000000000000e+02,1.060000000000000000e+02
1.682000000000000000e+03,-2.380000000000000000e+02,-5.990000000000000000e+02,1.129000000000000000e+03,1.470000000000000000e+02,-5.050000000000000000e+02,-2.059000000000000000e+03,-7.250000000000000000e+02,2.400000000000000000e+02
1.682000000000000000e+03,-2.380000000000000000e+02,-5.990000000000000000e+02,2.256000000000000000e+03,6.170000000000000000e+02,-5.310000000000000000e+02,-2.059000000000000000e+03,-7.250000000000000000e+02,2.400000000000000000e+02
2.207000000000000000e+03,-2.880000000000000000e+02,-8.750000000000000000e+02,2.248000000000000000e+03,5.130000000000000000e+02,-1.650000000000000000e+02,-1.676000000000000000e+03,-2.230000000000000000e+02,-3.200000000000000000e+01
6.180000000000000000e+02,-4.510000000000000000e+02,-3.840000000000000000e+02,-1.800000000000000000e+02,4.130000000000000000e+02,9.300000000000000000e+01,-5.240000000000000000e+02,9.990000000000000000e+02,-2.000000000000000000e+00
6.180000000000000000e+02,-4.510000000000000000e+02,-3.840000000000000000e+02,-1.800000000000000000e+02,4.130000000000000000e+02,9.300000000000000000e+01,-5.240000000000000000e+02,9.990000000000000000e+02,-2.000000000000000000e+00
-1.009000000000000000e+03,-7.020000000000000000e+02,7.400000000000000000e+02,-1.881000000000000000e+03,4.740000000000000000e+02,-1.740000000000000000e+02,-9.470000000000000000e+02,1.141000000000000000e+03,1.110000000000000000e+02
-3.518000000000000000e+03,6.800000000000000000e+01,1.209000000000000000e+03,-3.822000000000000000e+03,4.500000000000000000e+01,1.540000000000000000e+02,4.120000000000000000e+02,-4.730000000000000000e+02,-8.100000000000000000e+01
-6.941000000000000000e+03,1.076000000000000000e+03,1.228000000000000000e+03,-3.822000000000000000e+03,4.500000000000000000e+01,1.540000000000000000e+02,1.504000000000000000e+03,8.890000000000000000e+02,-2.900000000000000000e+01
-6.941000000000000000e+03,1.076000000000000000e+03,1.228000000000000000e+03,-6.492000000000000000e+03,-3.900000000000000000e+01,9.030000000000000000e+02,1.504000000000000000e+03,8.890000000000000000e+02,-2.900000000000000000e+01
-8.154000000000000000e+03,1.035000000000000000e+03,1.572000000000000000e+03,-8.007000000000000000e+03,6.560000000000000000e+02,1.551000000000000000e+03,1.368000000000000000e+03,8.260000000000000000e+02,-2.730000000000000000e+02
-5.181000000000000000e+03,2.890000000000000000e+02,2.014000000000000000e+03,-5.887000000000000000e+03,5.860000000000000000e+02,1.714000000000000000e+03,1.849000000000000000e+03,7.190000000000000000e+02,-6.070000000000000000e+02
-5.181000000000000000e+03,2.890000000000000000e+02,2.014000000000000000e+03,-5.887000000000000000e+03,5.860000000000000000e+02,1.714000000000000000e+03,1.849000000000000000e+03,7.190000000000000000e+02,-6.070000000000000000e+02
5.020000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02,6.770000000000000000e+02,8.160000000000000000e+02,1.672000000000000000e+03,7.830000000000000000e+02,4.900000000000000000e+02,-9.690000000000000000e+02
5.634000000000000000e+03,-3.390000000000000000e+02,-1.472000000000000000e+03,6.416000000000000000e+03,1.258000000000000000e+03,-9.700000000000000000e+01,-3.870000000000000000e+02,-8.880000000000000000e+02,-9.970000000000000000e+02
5.634000000000000000e+03,-3.390000000000000000e+02,-1.472000000000000000e+03,6.416000000000000000e+03,1.258000000000000000e+03,-9.700000000000000000e+01,6.500000000000000000e+02,-1.071000000000000000e+03,-7.560000000000000000e+02
8.050000000000000000e+03,-1.109000000000000000e+03,-2.351000000000000000e+03,8.659000000000000000e+03,5.480000000000000000e+02,-2.016000000000000000e+03,6.500000000000000000e+02,-1.071000000000000000e+03,-7.560000000000000000e+02
7.613000000000000000e+03,-8.130000000000000000e+02,-2.357000000000000000e+03,8.210000000000000000e+03,-4.600000000000000000e+02,-2.535000000000000000e+03,9.930000000000000000e+02,-6.980000000000000000e+02,-4.490000000000000000e+02
6.664000000000000000e+03,-7.200000000000000000e+01,-2.632000000000000000e+03,7.340000000000000000e+03,-1.266000000000000000e+03,-2.475000000000000000e+03,9.970000000000000000e+02,-9.300000000000000000e+02,-2.320000000000000000e+02
6.664000000000000000e+03,-7.200000000000000000e+01,-2.632000000000000000e+03,7.340000000000000000e+03,-1.266000000000000000e+03,-2.475000000000000000e+03,9.970000000000000000e+02,-9.300000000000000000e+02,-2.320000000000000000e+02
5.085000000000000000e+03,4.000000000000000000e+01,-2.528000000000000000e+03,5.432000000000000000e+03,-7.800000000000000000e+02,-1.818000000000000000e+03,1.948000000000000000e+03,-7.060000000000000000e+02,-2.370000000000000000e+02
-1.715000000000000000e+03,-9.500000000000000000e+01,3.950000000000000000e+02,-3.431000000000000000e+03,2.840000000000000000e+02,5.130000000000000000e+02,2.071000000000000000e+03,-2.000000000000000000e+01,-3.610000000000000000e+02
-1.715000000000000000e+03,-9.500000000000000000e+01,3.950000000000000000e+02,-3.431000000000000000e+03,2.840000000000000000e+02,5.130000000000000000e+02,2.071000000000000000e+03,-2.000000000000000000e+01,-3.610000000000000000e+02
