8.580197922790515136e-04,1.810400744660003785e-03,1.096115030374289609e-03,-4.515040172447580091e-04,-1.284837350578091342e-03,-1.046742112482853355e-03,-5.689599255339996588e-03,1.572305506564765799e-03,-8.086468743876151517e-04
-3.324563981971389616e-04,5.143734077993337116e-03,6.199245541838134185e-04,-1.641980207720948430e-03,-4.022932588673329597e-03,-1.284837350578091342e-03,-6.895992553399961584e-04,-3.324563981971389616e-04,-1.880075445816186634e-03
-3.324563981971389616e-04,5.143734077993337116e-03,6.199245541838134185e-04,-1.641980207720948430e-03,-4.022932588673329597e-03,-1.284837350578091342e-03,-6.895992553399961584e-04,-3.324563981971389616e-04,-1.880075445816186634e-03
6.199245541838134185e-04,2.405638839898098860e-03,1.453257887517146697e-03,-8.086468743876151517e-04,-1.761027826768567532e-03,8.580197922790515136e-04,-7.356265922006662711e-03,1.334210268469527595e-03,-1.999123064863805952e-03
6.199245541838134185e-04,2.405638839898098860e-03,1.453257887517146697e-03,-8.086468743876151517e-04,-1.761027826768567532e-03,8.580197922790515136e-04,-7.356265922006662711e-03,1.334210268469527595e-03,-1.999123064863805952e-03
-4.515040172447580091e-04,3.358019792279051240e-03,7.389721732314324118e-04,-1.284837350578091342e-03,-5.705516362923770566e-04,5.008769351361943168e-04,-5.094361160101900862e-03,2.524686458945717745e-03,-2.475313541054281925e-03
-4.515040172447580091e-04,3.358019792279051240e-03,7.389721732314324118e-04,-1.284837350578091342e-03,-5.705516362923770566e-04,5.008769351361943168e-04,-5.094361160101900862e-03,2.524686458945717745e-03,-2.475313541054281925e-03
5.008769351361943168e-04,6.199245541838134185e-04,8.580197922790515136e-04,-3.324563981971389616e-04,-1.284837350578091342e-03,9.770674113266705069e-04,-1.880075445816186634e-03,2.524686458945717745e-03,-3.308646874387615421e-03
5.008769351361943168e-04,6.199245541838134185e-04,8.580197922790515136e-04,-3.324563981971389616e-04,-1.284837350578091342e-03,9.770674113266705069e-04,-1.880075445816186634e-03,2.524686458945717745e-03,-3.308646874387615421e-03
1.096115030374289609e-03,-1.403884969625710443e-03,1.810400744660003785e-03,1.437340779933372014e-04,3.818293160885753235e-04,2.627816970409562760e-04,-3.546742112482853624e-03,2.762781697040955949e-03,-2.713408779149520129e-03
1.096115030374289609e-03,-1.403884969625710443e-03,1.810400744660003785e-03,1.437340779933372014e-04,3.818293160885753235e-04,2.627816970409562760e-04,-3.546742112482853624e-03,2.762781697040955949e-03,-2.713408779149520129e-03
2.405638839898098860e-03,-1.999123064863805952e-03,3.358019792279051240e-03,-5.705516362923770566e-04,1.334210268469527595e-03,-2.134087791495199412e-04,-2.118170683911424837e-03,1.572305506564765799e-03,-2.356265922006663040e-03
2.405638839898098860e-03,-1.999123064863805952e-03,3.358019792279051240e-03,-5.705516362923770566e-04,1.334210268469527595e-03,-2.134087791495199412e-04,-2.118170683911424837e-03,1.572305506564765799e-03,-2.356265922006663040e-03
3.818293160885753235e-04,3.818293160885753235e-04,2.627816970409562760e-04,-5.705516362923770566e-04,1.334210268469527595e-03,-2.134087791495199412e-04,-1.284837350578091342e-03,1.453257887517146697e-03,-2.356265922006663040e-03
